recipe_id|category_id|
6631|173|
6631|456|
6631|629|
6631|312|
6632|574|
6632|592|
6632|639|
6632|44|
6632|206|
6632|56|
6633|124|
6633|172|
6633|230|
6633|413|
6633|178|
6633|229|
6633|597|
6633|32|
6633|471|
6633|650|
6633|586|
6633|56|
6633|368|
6634|113|
6634|31|
6634|547|
6634|30|
6634|199|
6634|56|
6635|194|
6635|15|
6635|563|
6635|232|
6635|307|
6635|437|
6635|83|
6635|251|
6635|56|
6635|599|
6635|308|
6635|642|
6635|465|
6635|456|
6635|629|
6635|312|
6636|380|
6636|230|
6636|269|
6636|484|
6636|547|
6636|457|
6636|487|
6636|62|
6636|192|
6636|668|
6636|56|
6637|545|
6637|425|
6637|626|
6637|661|
6637|107|
6637|101|
6637|206|
6637|564|
6638|484|
6638|60|
6638|533|
6638|380|
6638|110|
6638|327|
6638|181|
6638|599|
6638|661|
6638|456|
6638|629|
6638|579|
6638|412|
6639|648|
6639|7|
6639|75|
6639|134|
6639|526|
6639|200|
6639|329|
6639|242|
6639|188|
6640|38|
6640|641|
6640|506|
6640|30|
6640|584|
6640|101|
6640|602|
6640|253|
6640|242|
6641|218|
6641|213|
6641|422|
6641|460|
6641|31|
6641|547|
6641|181|
6641|35|
6641|206|
6641|602|
6641|56|
6641|599|
6641|456|
6641|579|
6641|312|
6642|51|
6642|506|
6642|672|
6642|158|
6642|166|
6642|44|
6642|602|
6642|122|
6642|123|
6642|242|
6643|317|
6643|395|
6643|506|
6643|29|
6643|181|
6643|602|
6643|253|
6643|242|
6643|599|
6643|435|
6643|173|
6643|661|
6643|456|
6643|629|
6643|579|
6643|412|
6643|312|
6644|667|
6644|117|
6644|238|
6644|11|
6644|129|
6644|580|
6644|564|
6645|574|
6645|269|
6645|449|
6645|626|
6645|642|
6645|506|
6645|668|
6645|56|
6645|411|
6646|178|
6646|358|
6646|458|
6646|3|
6646|28|
6646|307|
6646|506|
6646|642|
6646|465|
6646|456|
6646|579|
6646|312|
6647|113|
6647|172|
6647|213|
6647|234|
6647|269|
6647|425|
6647|449|
6647|460|
6647|626|
6647|547|
6647|181|
6647|456|
6647|629|
6647|579|
6648|238|
6648|642|
6648|181|
6648|351|
6648|170|
6648|330|
6648|588|
6648|668|
6648|492|
6648|127|
6648|242|
6648|465|
6648|661|
6648|456|
6648|629|
6648|579|
6648|412|
6648|312|
6649|380|
6649|194|
6649|178|
6649|621|
6649|175|
6649|16|
6649|458|
6649|638|
6649|518|
6649|206|
6649|642|
6649|465|
6649|456|
6649|579|
6649|312|
6650|422|
6650|460|
6650|346|
6650|668|
6650|268|
6650|199|
6650|56|
6651|218|
6651|234|
6651|559|
6651|181|
6651|548|
6651|324|
6651|586|
6651|242|
6651|465|
6651|661|
6651|456|
6651|629|
6651|579|
6651|412|
6652|145|
6652|545|
6652|187|
6652|206|
6652|564|
6652|56|
6653|413|
6653|125|
6653|135|
6653|621|
6653|642|
6653|628|
6653|458|
6653|583|
6653|206|
6653|668|
6653|268|
6653|640|
6653|193|
6653|126|
6653|553|
6654|574|
6654|269|
6654|634|
6654|641|
6654|621|
6654|206|
6654|564|
6654|242|
6655|230|
6655|413|
6655|178|
6655|31|
6655|642|
6655|390|
6655|631|
6655|136|
6655|628|
6655|473|
6655|200|
6655|445|
6655|467|
6655|308|
6655|465|
6655|456|
6655|579|
6655|312|
6656|317|
6656|593|
6656|506|
6656|672|
6656|181|
6656|481|
6656|56|
6656|661|
6656|456|
6656|579|
6656|412|
6657|484|
6657|523|
6657|370|
6658|56|
6658|621|
6658|470|
6658|605|
6658|37|
6658|380|
6658|555|
6658|178|
6658|124|
6659|393|
6659|425|
6659|563|
6659|642|
6659|506|
6659|668|
6659|56|
6659|465|
6659|456|
6659|629|
6659|579|
6659|412|
6659|312|
6660|269|
6660|484|
6660|641|
6660|593|
6660|506|
6660|206|
6660|242|
6661|563|
6661|547|
6661|621|
6661|642|
6661|506|
6661|159|
6661|302|
6661|668|
6661|268|
6661|242|
6661|173|
6661|661|
6661|456|
6661|629|
6661|579|
6662|117|
6662|393|
6662|626|
6662|31|
6662|181|
6662|663|
6662|668|
6662|180|
6662|665|
6662|564|
6662|242|
6663|38|
6663|230|
6663|425|
6663|484|
6663|506|
6663|16|
6663|546|
6663|206|
6663|242|
6664|323|
6664|563|
6664|547|
6664|191|
6664|513|
6664|8|
6664|560|
6664|110|
6664|120|
6664|56|
6665|535|
6665|323|
6665|634|
6665|641|
6665|506|
6665|351|
6665|546|
6665|210|
6665|21|
6665|206|
6665|56|
6665|599|
6665|661|
6665|456|
6665|629|
6665|579|
6665|412|
6666|269|
6666|559|
6666|15|
6666|220|
6666|506|
6666|343|
6666|348|
6666|209|
6666|29|
6666|550|
6666|131|
6666|602|
6666|252|
6666|253|
6666|180|
6666|443|
6666|82|
6666|251|
6666|56|
6666|599|
6666|308|
6666|465|
6666|661|
6666|456|
6666|629|
6666|579|
6666|412|
6667|145|
6667|626|
6667|15|
6667|333|
6667|438|
6667|586|
6667|602|
6667|122|
6667|127|
6667|440|
6667|208|
6667|308|
6667|640|
6667|642|
6667|465|
6667|435|
6667|173|
6667|661|
6667|456|
6667|629|
6667|579|
6667|412|
6667|312|
6668|234|
6668|626|
6668|563|
6668|506|
6668|128|
6668|27|
6668|586|
6668|602|
6668|294|
6668|440|
6669|490|
6669|634|
6669|15|
6669|232|
6669|621|
6669|170|
6669|176|
6669|599|
6669|456|
6669|629|
6669|579|
6670|194|
6670|393|
6670|591|
6670|506|
6670|181|
6670|158|
6670|560|
6670|580|
6670|242|
6670|599|
6670|456|
6670|629|
6671|521|
6671|563|
6671|642|
6671|307|
6671|351|
6671|522|
6671|8|
6671|512|
6671|602|
6671|268|
6671|180|
6671|56|
6671|599|
6671|465|
6671|661|
6671|456|
6671|579|
6671|412|
6671|312|
6672|626|
6672|506|
6672|602|
6672|242|
6673|38|
6673|130|
6673|230|
6673|238|
6673|60|
6673|603|
6673|426|
6673|18|
6673|39|
6673|668|
6673|480|
6673|56|
6674|117|
6674|307|
6674|506|
6674|181|
6674|351|
6674|268|
6674|658|
6674|603|
6674|610|
6674|599|
6674|173|
6674|661|
6674|456|
6674|629|
6674|579|
6674|412|
6674|312|
6675|63|
6675|65|
6675|75|
6675|178|
6675|31|
6675|621|
6675|500|
6675|206|
6675|668|
6675|207|
6675|492|
6675|308|
6675|642|
6675|465|
6675|456|
6675|629|
6675|579|
6675|312|
6676|574|
6676|37|
6676|323|
6676|484|
6676|506|
6676|270|
6676|206|
6676|242|
6677|59|
6677|178|
6677|31|
6677|621|
6677|638|
6677|500|
6677|206|
6677|668|
6677|445|
6677|492|
6677|642|
6677|465|
6677|456|
6677|629|
6677|579|
6677|312|
6678|138|
6678|336|
6678|380|
6678|7|
6678|178|
6678|630|
6678|561|
6678|445|
6678|242|
6678|188|
6678|308|
6678|642|
6678|465|
6678|661|
6678|456|
6678|629|
6678|579|
6678|312|
6679|574|
6679|37|
6679|324|
6679|268|
6679|101|
6679|107|
6679|635|
6679|346|
6679|345|
6679|264|
6680|346|
6680|642|
6680|307|
6680|672|
6680|343|
6680|29|
6680|229|
6680|50|
6680|602|
6680|268|
6680|345|
6680|273|
6680|56|
6681|545|
6681|178|
6681|448|
6681|346|
6681|506|
6681|50|
6681|62|
6681|663|
6681|586|
6681|312|
6681|640|
6681|132|
6681|564|
6681|56|
6681|308|
6681|642|
6681|465|
6681|173|
6681|661|
6681|456|
6681|629|
6681|579|
6682|145|
6682|218|
6682|230|
6682|348|
6682|457|
6682|663|
6682|668|
6682|193|
6682|129|
6682|56|
6683|63|
6683|130|
6683|172|
6683|65|
6683|75|
6683|31|
6683|390|
6683|209|
6683|404|
6683|426|
6683|668|
6683|561|
6683|483|
6683|451|
6683|56|
6683|308|
6683|642|
6683|465|
6683|456|
6683|629|
6683|579|
6683|312|
6684|63|
6684|539|
6684|269|
6684|506|
6684|351|
6684|369|
6684|562|
6684|602|
6684|655|
6684|242|
6684|599|
6684|465|
6684|173|
6684|456|
6684|629|
6684|579|
6685|95|
6685|130|
6685|178|
6685|506|
6685|348|
6685|327|
6685|602|
6685|640|
6685|208|
6685|308|
6685|642|
6685|465|
6685|173|
6685|661|
6685|456|
6685|629|
6685|579|
6685|312|
6686|56|
6686|550|
6686|589|
6686|327|
6686|232|
6686|182|
6686|234|
6686|329|
6686|15|
6686|602|
6686|599|
6686|308|
6686|465|
6686|173|
6686|456|
6686|629|
6686|579|
6687|234|
6687|469|
6687|642|
6687|307|
6687|506|
6687|343|
6687|270|
6687|28|
6687|29|
6687|107|
6687|118|
6687|101|
6687|268|
6687|345|
6687|640|
6687|329|
6687|56|
6688|535|
6688|407|
6688|661|
6688|426|
6688|16|
6688|210|
6688|21|
6688|517|
6688|481|
6688|56|
6689|422|
6689|362|
6689|407|
6689|469|
6689|327|
6689|426|
6689|602|
6689|56|
6690|380|
6690|529|
6690|284|
6690|432|
6690|390|
6690|229|
6690|129|
6690|126|
6690|96|
6690|56|
6691|37|
6691|31|
6691|642|
6691|307|
6691|153|
6691|605|
6691|268|
6691|553|
6692|449|
6692|642|
6692|307|
6692|506|
6692|181|
6692|351|
6692|588|
6692|533|
6692|553|
6692|465|
6692|456|
6692|629|
6692|579|
6692|412|
6692|312|
6693|545|
6693|380|
6693|395|
6693|547|
6693|273|
6693|54|
6693|56|
6694|117|
6694|234|
6694|71|
6694|506|
6694|181|
6694|333|
6694|268|
6694|622|
6694|428|
6695|574|
6695|117|
6695|626|
6695|641|
6695|31|
6695|592|
6695|153|
6695|602|
6695|242|
6696|535|
6696|238|
6696|323|
6696|559|
6696|547|
6696|181|
6696|351|
6696|548|
6696|44|
6696|331|
6696|56|
6696|599|
6696|465|
6696|173|
6696|456|
6696|629|
6696|579|
6696|412|
6697|124|
6697|125|
6698|213|
6698|125|
6698|369|
6698|550|
6698|158|
6698|44|
6698|602|
6698|126|
6698|242|
6699|535|
6699|51|
6699|621|
6699|506|
6699|343|
6699|181|
6699|159|
6699|101|
6699|207|
6699|492|
6699|56|
6699|208|
6699|640|
6699|642|
6699|465|
6699|173|
6699|661|
6699|456|
6699|629|
6699|579|
6699|312|
6700|380|
6700|490|
6700|563|
6700|642|
6700|596|
6700|54|
6700|465|
6700|661|
6700|456|
6700|629|
6700|579|
6700|412|
6700|312|
6701|529|
6701|7|
6701|135|
6701|128|
6701|29|
6701|333|
6701|585|
6701|62|
6701|602|
6701|280|
6701|188|
6702|213|
6702|478|
6702|506|
6702|347|
6702|383|
6702|34|
6702|137|
6702|586|
6702|268|
6702|242|
6703|535|
6703|490|
6703|563|
6703|591|
6703|602|
6703|299|
6703|294|
6703|56|
6704|380|
6704|529|
6704|218|
6704|124|
6704|194|
6704|178|
6704|31|
6704|32|
6704|122|
6704|664|
6704|56|
6704|465|
6704|456|
6704|629|
6704|579|
6705|95|
6705|51|
6705|218|
6705|413|
6705|178|
6705|307|
6705|183|
6705|102|
6705|308|
6705|642|
6705|465|
6705|661|
6705|456|
6705|579|
6705|312|
6706|15|
6706|563|
6706|232|
6706|642|
6706|672|
6706|136|
6706|420|
6706|242|
6706|465|
6706|661|
6706|456|
6706|629|
6706|579|
6706|412|
6706|312|
6707|117|
6707|130|
6707|442|
6707|327|
6707|437|
6707|56|
6708|145|
6708|218|
6708|425|
6708|626|
6708|15|
6708|523|
6708|642|
6708|196|
6708|44|
6708|675|
6708|122|
6708|640|
6708|622|
6708|671|
6708|242|
6708|465|
6708|435|
6708|173|
6708|661|
6708|456|
6708|629|
6708|579|
6708|412|
6708|312|
6709|234|
6709|425|
6709|634|
6709|563|
6709|31|
6709|547|
6709|621|
6709|16|
6709|18|
6709|495|
6709|107|
6709|440|
6709|173|
6709|456|
6709|629|
6709|579|
6709|312|
6710|574|
6710|380|
6710|51|
6710|113|
6710|641|
6710|621|
6710|351|
6710|84|
6710|668|
6710|56|
6711|113|
6711|425|
6711|449|
6711|547|
6711|642|
6711|181|
6711|324|
6711|602|
6711|557|
6711|54|
6711|56|
6712|218|
6712|238|
6712|521|
6712|563|
6712|136|
6712|294|
6712|127|
6712|564|
6712|242|
6712|599|
6712|308|
6712|640|
6712|642|
6712|465|
6712|173|
6712|661|
6712|456|
6712|629|
6712|579|
6712|412|
6712|312|
6713|124|
6713|178|
6713|31|
6713|125|
6713|126|
6713|242|
6713|308|
6713|642|
6713|465|
6713|456|
6713|629|
6713|579|
6713|312|
6714|218|
6714|213|
6714|269|
6714|31|
6714|506|
6714|276|
6714|369|
6714|537|
6714|602|
6714|123|
6714|56|
6715|63|
6715|380|
6715|172|
6715|194|
6715|178|
6715|31|
6715|9|
6715|222|
6715|500|
6715|206|
6715|56|
6715|642|
6715|465|
6715|456|
6715|579|
6715|312|
6716|218|
6716|130|
6716|213|
6716|269|
6716|362|
6716|602|
6716|253|
6716|56|
6717|234|
6717|238|
6717|15|
6717|31|
6717|486|
6717|56|
6717|173|
6717|456|
6717|629|
6717|412|
6718|574|
6718|380|
6718|218|
6718|425|
6718|490|
6718|547|
6718|270|
6718|101|
6718|444|
6718|560|
6718|206|
6718|122|
6718|443|
6718|564|
6718|56|
6719|535|
6719|117|
6719|449|
6719|626|
6719|634|
6719|641|
6719|469|
6719|351|
6719|153|
6719|101|
6719|602|
6719|294|
6719|492|
6719|127|
6719|56|
6719|173|
6719|456|
6719|629|
6719|579|
6719|412|
6719|312|
6720|574|
6720|269|
6720|626|
6720|641|
6720|592|
6720|642|
6720|34|
6720|153|
6720|675|
6720|602|
6720|268|
6720|640|
6720|564|
6720|242|
6721|15|
6721|523|
6721|506|
6721|239|
6721|383|
6721|43|
6721|123|
6721|56|
6721|642|
6721|465|
6721|661|
6721|456|
6721|579|
6721|312|
6722|87|
6722|172|
6722|194|
6722|178|
6722|31|
6722|191|
6722|426|
6722|242|
6723|38|
6723|269|
6723|209|
6723|29|
6723|181|
6723|383|
6723|370|
6723|590|
6723|252|
6723|253|
6723|614|
6723|443|
6723|56|
6723|599|
6723|435|
6723|173|
6723|661|
6723|456|
6723|629|
6723|579|
6723|412|
6723|312|
6724|45|
6724|194|
6724|230|
6724|178|
6724|637|
6724|516|
6724|457|
6724|582|
6724|668|
6724|122|
6724|56|
6725|113|
6725|626|
6725|307|
6725|506|
6725|28|
6725|351|
6725|391|
6725|34|
6725|268|
6725|642|
6725|465|
6725|456|
6725|629|
6725|579|
6725|312|
6726|574|
6726|234|
6726|238|
6726|626|
6726|641|
6726|547|
6726|642|
6726|583|
6726|330|
6726|668|
6726|56|
6727|150|
6727|238|
6727|31|
6727|125|
6727|583|
6727|668|
6727|387|
6727|56|
6728|535|
6728|323|
6728|393|
6728|641|
6728|506|
6728|351|
6728|30|
6728|584|
6728|512|
6728|586|
6728|123|
6728|242|
6728|173|
6728|661|
6728|456|
6728|629|
6728|579|
6728|412|
6729|63|
6729|172|
6729|194|
6729|65|
6729|75|
6729|31|
6729|129|
6729|552|
6729|242|
6729|308|
6729|642|
6729|465|
6729|456|
6729|629|
6729|579|
6729|312|
6730|213|
6730|230|
6730|422|
6730|547|
6730|513|
6730|383|
6730|206|
6730|56|
6731|178|
6731|31|
6731|506|
6731|270|
6731|513|
6731|16|
6731|206|
6731|668|
6731|56|
6731|642|
6731|465|
6731|456|
6731|629|
6731|579|
6731|312|
6732|641|
6732|563|
6732|523|
6732|642|
6732|343|
6732|605|
6732|206|
6732|668|
6732|640|
6732|242|
6732|599|
6732|465|
6732|435|
6732|173|
6732|661|
6732|456|
6732|629|
6732|579|
6732|412|
6732|312|
6733|422|
6733|425|
6733|490|
6733|626|
6733|563|
6733|547|
6733|592|
6733|448|
6733|327|
6733|640|
6733|56|
6733|599|
6733|642|
6733|465|
6733|173|
6733|661|
6733|456|
6733|629|
6733|579|
6733|412|
6733|312|
6734|563|
6734|547|
6734|506|
6734|661|
6734|16|
6734|206|
6734|273|
6734|129|
6734|414|
6734|56|
6734|308|
6734|642|
6734|465|
6734|456|
6734|629|
6734|579|
6734|312|
6735|380|
6735|113|
6735|194|
6735|521|
6735|135|
6735|432|
6735|327|
6735|176|
6735|200|
6735|445|
6735|56|
6735|235|
6736|117|
6736|234|
6736|626|
6736|547|
6736|270|
6736|212|
6736|488|
6736|206|
6736|668|
6736|497|
6736|557|
6736|56|
6737|117|
6737|307|
6737|181|
6737|329|
6737|56|
6737|599|
6737|173|
6737|661|
6737|456|
6737|629|
6737|579|
6737|312|
6738|172|
6738|194|
6738|413|
6738|178|
6738|31|
6738|621|
6738|353|
6738|206|
6738|445|
6738|56|
6738|308|
6738|642|
6738|465|
6738|456|
6738|579|
6738|312|
6739|234|
6739|425|
6739|563|
6739|591|
6739|621|
6739|270|
6739|442|
6739|302|
6739|122|
6739|242|
6740|563|
6740|591|
6740|191|
6740|642|
6740|506|
6740|101|
6740|635|
6740|242|
6740|465|
6740|661|
6740|456|
6740|629|
6740|579|
6740|312|
6741|145|
6741|218|
6741|234|
6741|641|
6741|31|
6741|642|
6741|78|
6741|196|
6741|268|
6741|640|
6741|555|
6741|443|
6741|242|
6742|484|
6742|626|
6742|547|
6742|307|
6742|442|
6742|254|
6742|56|
6743|535|
6743|194|
6743|323|
6743|484|
6743|563|
6743|478|
6743|506|
6743|242|
6743|599|
6743|435|
6743|173|
6743|661|
6743|456|
6743|629|
6743|579|
6743|412|
6744|378|
6744|38|
6744|425|
6744|71|
6744|506|
6744|327|
6744|590|
6744|44|
6744|668|
6744|627|
6744|242|
6745|37|
6745|213|
6745|71|
6745|390|
6745|181|
6745|327|
6745|537|
6745|166|
6745|118|
6745|4|
6745|465|
6745|173|
6746|37|
6746|484|
6746|521|
6746|563|
6746|242|
6746|173|
6746|456|
6746|629|
6746|579|
6746|412|
6747|545|
6747|231|
6747|460|
6747|65|
6747|75|
6747|178|
6747|563|
6747|506|
6747|187|
6747|212|
6747|16|
6747|206|
6747|54|
6747|242|
6747|208|
6747|308|
6747|640|
6747|642|
6747|465|
6747|173|
6747|661|
6747|456|
6747|629|
6747|579|
6747|312|
6748|574|
6748|51|
6748|117|
6748|484|
6748|490|
6748|596|
6748|30|
6748|86|
6749|574|
6749|317|
6749|626|
6749|592|
6749|452|
6749|56|
6750|125|
6750|135|
6750|506|
6750|672|
6750|187|
6750|16|
6750|458|
6750|268|
6750|273|
6750|86|
6750|445|
6750|553|
6751|117|
6751|181|
6751|212|
6751|583|
6751|122|
6751|157|
6751|56|
6751|173|
6751|456|
6751|629|
6751|579|
6751|312|
6752|87|
6752|386|
6752|230|
6752|178|
6752|31|
6752|399|
6752|8|
6752|638|
6752|602|
6752|575|
6752|242|
6753|124|
6753|194|
6753|178|
6753|31|
6753|8|
6753|638|
6753|56|
6754|535|
6754|642|
6754|212|
6754|605|
6754|206|
6755|37|
6755|395|
6755|563|
6755|646|
6755|668|
6755|54|
6755|242|
6755|308|
6755|640|
6755|642|
6755|465|
6755|173|
6755|661|
6755|456|
6755|629|
6755|579|
6755|312|
6756|523|
6756|169|
6756|41|
6756|30|
6756|363|
6756|518|
6756|296|
6756|242|
6757|117|
6757|362|
6757|523|
6757|206|
6757|129|
6757|56|
6758|409|
6758|135|
6758|54|
6758|56|
6758|188|
6759|117|
6759|460|
6759|591|
6759|135|
6759|580|
6759|242|
6760|63|
6760|31|
6760|668|
6760|242|
6761|545|
6761|234|
6761|413|
6761|506|
6761|442|
6761|34|
6762|545|
6762|130|
6762|178|
6762|426|
6762|668|
6762|640|
6762|56|
6762|208|
6762|642|
6762|465|
6762|173|
6762|661|
6762|456|
6762|629|
6762|579|
6762|312|
6763|634|
6763|523|
6763|621|
6763|181|
6763|663|
6763|207|
6763|126|
6763|242|
6764|523|
6764|135|
6764|621|
6764|432|
6764|181|
6764|656|
6764|137|
6764|43|
6764|268|
6764|200|
6764|655|
6764|242|
6764|465|
6764|173|
6764|661|
6764|456|
6764|629|
6764|579|
6764|312|
6765|125|
6765|621|
6765|242|
6766|634|
6766|621|
6766|242|
6767|413|
6767|563|
6767|125|
6767|621|
6767|506|
6767|181|
6767|126|
6767|74|
6767|414|
6767|564|
6767|242|
6767|599|
6767|642|
6767|465|
6767|661|
6767|579|
6767|412|
6767|312|
6768|59|
6768|124|
6768|178|
6768|31|
6768|458|
6768|56|
6769|449|
6769|563|
6769|506|
6769|513|
6769|383|
6769|170|
6769|157|
6769|242|
6770|113|
6770|460|
6770|407|
6770|621|
6770|343|
6770|239|
6770|268|
6770|251|
6770|553|
6771|535|
6771|113|
6771|393|
6771|449|
6771|641|
6771|469|
6771|307|
6771|506|
6771|351|
6771|261|
6771|44|
6771|586|
6771|56|
6771|402|
6772|545|
6772|234|
6772|460|
6772|506|
6772|56|
6773|109|
6773|237|
6773|336|
6773|7|
6773|135|
6773|637|
6773|12|
6773|561|
6773|200|
6773|445|
6773|242|
6773|188|
6774|238|
6774|269|
6774|559|
6774|506|
6774|333|
6774|136|
6774|131|
6774|56|
6775|145|
6775|545|
6775|563|
6775|555|
6775|329|
6775|599|
6775|640|
6775|642|
6775|465|
6775|435|
6775|173|
6775|661|
6775|456|
6775|629|
6775|579|
6775|412|
6775|312|
6776|395|
6776|362|
6776|523|
6776|343|
6776|270|
6776|181|
6776|526|
6776|487|
6776|20|
6776|586|
6776|268|
6776|557|
6776|645|
6776|56|
6776|173|
6776|661|
6776|456|
6776|629|
6776|579|
6777|59|
6777|109|
6777|231|
6777|501|
6777|7|
6777|75|
6777|135|
6777|191|
6777|134|
6777|426|
6777|631|
6777|471|
6777|585|
6777|662|
6777|582|
6777|586|
6777|207|
6777|561|
6777|200|
6777|445|
6777|188|
6777|208|
6777|308|
6777|640|
6777|642|
6777|465|
6777|173|
6777|661|
6777|456|
6777|629|
6777|579|
6777|312|
6778|535|
6778|218|
6778|269|
6778|449|
6778|641|
6778|563|
6778|642|
6778|29|
6778|153|
6778|675|
6778|602|
6778|252|
6778|268|
6778|640|
6778|56|
6778|465|
6778|173|
6778|456|
6778|629|
6778|579|
6778|412|
6778|312|
6779|535|
6779|117|
6779|269|
6779|422|
6779|494|
6779|626|
6779|469|
6779|506|
6779|351|
6779|370|
6779|107|
6779|602|
6779|445|
6779|492|
6779|428|
6779|56|
6779|173|
6779|661|
6779|456|
6779|629|
6779|579|
6779|412|
6779|312|
6780|213|
6780|626|
6780|672|
6780|661|
6780|586|
6780|56|
6781|317|
6781|626|
6781|15|
6781|563|
6781|31|
6781|448|
6781|601|
6781|383|
6781|586|
6781|312|
6781|56|
6781|173|
6781|456|
6781|579|
6781|412|
6782|213|
6782|269|
6782|71|
6782|506|
6782|181|
6782|34|
6782|550|
6782|632|
6782|602|
6782|242|
6782|599|
6782|465|
6782|435|
6782|173|
6782|661|
6782|456|
6782|629|
6782|579|
6782|412|
6782|312|
6783|574|
6783|380|
6783|213|
6783|269|
6783|425|
6783|490|
6783|30|
6783|153|
6783|332|
6783|668|
6783|242|
6784|194|
6784|178|
6784|31|
6784|506|
6784|11|
6784|242|
6784|308|
6784|642|
6784|465|
6784|661|
6784|456|
6784|629|
6784|579|
6784|312|
6785|634|
6785|523|
6785|621|
6786|117|
6786|130|
6786|346|
6786|307|
6786|343|
6786|29|
6786|181|
6786|351|
6786|602|
6786|252|
6786|253|
6786|268|
6786|56|
6786|173|
6786|661|
6786|456|
6786|629|
6786|579|
6786|412|
6786|312|
6787|56|
6787|624|
6787|484|
6787|506|
6787|238|
6787|120|
6787|278|
6787|294|
6787|251|
6787|181|
6788|117|
6788|172|
6788|234|
6788|269|
6788|425|
6788|641|
6788|602|
6788|242|
6789|563|
6789|523|
6789|327|
6789|513|
6789|30|
6789|105|
6789|206|
6789|98|
6789|242|
6789|661|
6789|456|
6789|629|
6789|579|
6790|117|
6790|395|
6790|425|
6790|494|
6790|31|
6790|506|
6790|181|
6790|276|
6790|242|
6791|213|
6791|559|
6791|641|
6791|15|
6791|31|
6791|537|
6791|548|
6791|324|
6791|199|
6791|242|
6791|599|
6791|465|
6791|435|
6791|173|
6791|661|
6791|456|
6791|629|
6791|579|
6792|138|
6792|45|
6792|113|
6792|172|
6792|194|
6792|178|
6792|31|
6792|224|
6792|657|
6792|602|
6792|122|
6792|56|
6793|109|
6793|231|
6793|501|
6793|7|
6793|135|
6793|432|
6793|62|
6793|108|
6793|630|
6793|12|
6793|561|
6793|445|
6793|242|
6793|188|
6794|616|
6794|230|
6794|178|
6794|31|
6794|16|
6794|206|
6794|451|
6795|269|
6795|425|
6795|460|
6795|641|
6795|563|
6795|672|
6795|29|
6795|383|
6795|44|
6795|675|
6795|602|
6795|253|
6795|268|
6795|56|
6795|642|
6795|465|
6795|661|
6795|456|
6795|629|
6795|579|
6795|412|
6795|312|
6796|449|
6796|506|
6796|181|
6796|351|
6796|8|
6796|268|
6796|443|
6796|56|
6796|599|
6796|642|
6796|465|
6796|456|
6796|579|
6796|412|
6796|312|
6797|641|
6797|563|
6797|523|
6797|621|
6797|346|
6797|642|
6797|332|
6797|444|
6797|605|
6797|206|
6797|268|
6797|622|
6797|428|
6797|56|
6797|465|
6797|456|
6797|629|
6797|579|
6797|312|
6798|670|
6798|238|
6798|449|
6798|559|
6798|593|
6798|562|
6798|206|
6798|555|
6798|242|
6799|393|
6799|563|
6799|547|
6799|621|
6799|270|
6799|181|
6799|598|
6799|584|
6799|206|
6799|207|
6799|492|
6799|56|
6799|465|
6799|456|
6799|629|
6799|579|
6799|312|
6800|45|
6800|124|
6800|172|
6800|178|
6800|31|
6800|506|
6800|516|
6800|62|
6800|668|
6800|296|
6800|242|
6801|218|
6801|178|
6801|31|
6801|621|
6801|8|
6801|9|
6801|500|
6801|206|
6801|122|
6801|56|
6802|117|
6802|626|
6802|344|
6802|506|
6802|668|
6802|575|
6802|56|
6803|264|
6803|317|
6803|592|
6803|181|
6803|668|
6803|596|
6803|490|
6803|33|
6803|173|
6803|456|
6803|629|
6803|579|
6803|412|
6804|323|
6804|559|
6804|547|
6804|346|
6804|351|
6804|562|
6804|27|
6804|602|
6804|122|
6804|268|
6804|56|
6805|535|
6805|230|
6805|323|
6805|563|
6805|407|
6805|346|
6805|506|
6805|672|
6805|536|
6805|53|
6805|206|
6805|268|
6805|205|
6805|247|
6805|156|
6805|242|
6805|642|
6805|456|
6805|629|
6805|579|
6805|412|
6805|312|
6806|38|
6806|425|
6806|592|
6806|603|
6806|668|
6806|56|
6807|15|
6807|181|
6807|351|
6807|417|
6807|586|
6807|602|
6807|268|
6807|242|
6807|599|
6807|465|
6807|435|
6807|173|
6807|661|
6807|456|
6807|629|
6807|579|
6807|412|
6808|574|
6808|37|
6808|124|
6808|425|
6808|626|
6808|642|
6808|506|
6808|343|
6808|270|
6808|351|
